Date Published,Lat,Lon,Street,Size,Price Per SQMT
2023-10-30/2023-11-05,41.7132578,44.7088932,წყნეთის გზატკეცილი,0.00030606860158311345,1679.39
2023-10-30/2023-11-05,41.7133973,44.7164283,,1.0554089709762533e-05,1266.67
2023-10-30/2023-11-05,41.7134765,44.8031527,გიორგი სხულუხიას ქუჩა,1.0554089709762533e-05,823.53
2023-10-30/2023-11-05,41.7136501,44.7955148,გ. ტოვსტონოგოვის ქუჩა,1.0554089709762533e-05,1407.41
2023-10-30/2023-11-05,41.7137831,44.7177004,ბაგები,1.0554089709762533e-05,1600.0
2023-10-30/2023-11-05,41.7141366,44.7930041,ლუი პასტერის ქუჩა,1.0554089709762533e-05,1687.5
2023-10-30/2023-11-05,41.7141725,44.7596077,ნიკოლოზ ყიფშიძის ქუჩა,0.00030606860158311345,2068.97
2023-10-30/2023-11-05,41.7144175,44.7436858,გივი სვანიძის ქუჩა,3.16622691292876e-05,1418.84
2023-10-30/2023-11-05,41.7144838,44.7664163,სიმონ ჩიქოვანის ქუჩა,5.277044854881267e-05,1888.89
2023-10-30/2023-11-05,41.7147524,44.8031729,პორპილე ჩანჩიბაძის ქუჩა,3.16622691292876e-05,731.71
2023-10-30/2023-11-05,41.7152447,44.7574165,ვლადიმერ გაბაშვილის ქუჩა,5.277044854881267e-05,1677.42
2023-10-30/2023-11-05,41.7154774,44.7735545,სულხან ნასიძის ქუჩა,1.0554089709762533e-05,1388.89
2023-10-30/2023-11-05,41.7156823,44.7945388,კარგარეთელის ქუჩა,1.0554089709762533e-05,1636.36
2023-10-30/2023-11-05,41.71573395,44.72558560003113,თბილისის ივანე ჯავახიშვილის სახელობის სახელმწიფო უნივერსიტეტი,2.1108179419525066e-05,1364.815
2023-10-30/2023-11-05,41.7158303,44.8047912,გროზნოს ქუჩა,2.1108179419525066e-05,1414.78
2023-10-30/2023-11-05,41.7162486,44.774766,პლატონ იოსელიანის ქუჩა,8.443271767810026e-05,1464.2849999999999
2023-10-30/2023-11-05,41.7172719,44.80223,გიორგი ჩიტაიას ქუჩა,2.1108179419525066e-05,1421.05
2023-10-30/2023-11-05,41.7181022,44.7807554,ბერბუკის ქუჩა,0.00010554089709762533,1919.565
2023-10-30/2023-11-05,41.7181101,44.7833032,მერაბ ალექსიძის III შეს.,0.00014775725593667546,1625.0
2023-10-30/2023-11-05,41.7181461,44.774755,პანკისის ქუჩა,1.0554089709762533e-05,1654.41
2023-10-30/2023-11-05,41.7185053,44.7696734,ზაზა ფანასკერტელ-ციციშვილის ქუჩა (Zaza Panaskerteli-Tsitsishvili St),0.00010554089709762533,1240.385
2023-10-30/2023-11-05,41.7186244,44.7805834,პავლე ასლანიდის ქუჩა,2.1108179419525066e-05,1306.685
2023-10-30/2023-11-05,41.7191232,44.7370577,უნივერსიტეტის I შესახვევი,0.00017941952506596306,1960.0
2023-10-30/2023-11-05,41.7191946,44.7803645,ბიძინა კვერნაძის ქუჩა,6.33245382585752e-05,1822.465
2023-10-30/2023-11-05,41.7195641,44.7590348,ბახტრიონის ქუჩა,0.00016886543535620053,1287.02
2023-10-30/2023-11-05,41.7199161,44.7402767,ოთარ ლორთქიფანიძის ქუჩა,1.0554089709762533e-05,1330.0
2023-10-30/2023-11-05,41.7199364,44.7956526,ეგნატე ნინოშვილის ქუჩა,2.1108179419525066e-05,1252.04
2023-10-30/2023-11-05,41.7200371,44.7164636,ანა პოლიტკოვსკაიას ქუჩა,0.0014670184696569922,1684.93
2023-10-30/2023-11-05,41.7200891,44.7179865,პეტრე ქავთარაძის ქუჩა,0.0005171503957783641,1697.67
2023-10-30/2023-11-05,41.720101,44.7981016,ნ. გოგოლის ქუჩა,1.0554089709762533e-05,1324.5
2023-10-30/2023-11-05,41.720146,44.704685,Წმინდა მოწამე ვასილისკოს ქუჩა,2.1108179419525066e-05,1555.0549999999998
2023-10-30/2023-11-05,41.7204157,44.779444,გიორგი მიროტაძის ქუჩა,7.387862796833773e-05,2108.7
2023-10-30/2023-11-05,41.7205863,44.7407698,ოთარ ლორთქიფანიძის ქუჩა,9.49868073878628e-05,1516.67
2023-10-30/2023-11-05,41.7208888,44.7879453,გიორგი ცაბაძის ქუჩა,1.0554089709762533e-05,1095.24
2023-10-30/2023-11-05,41.7213996,44.7510811,გივი კარტოზიას ქუჩა,8.443271767810026e-05,2177.3100000000004
2023-10-30/2023-11-05,41.7215552,44.720010833729745,ვაჟა-ფშაველას გამზირის VI კვარტალი,0.00011609498680738787,1339.29
2023-10-30/2023-11-05,41.7215727,44.752629,სულხან ცინცაძის ქუჩა,0.0004643799472295515,1736.84
2023-10-30/2023-11-05,41.7217508,44.7766462,იპოლიტე ხვიჩიას ქუჩა,3.16622691292876e-05,1408.45
2023-10-30/2023-11-05,41.7218377,44.82545963440259,ხუდადოვის ტყე,2.1108179419525066e-05,1096.025
2023-10-30/2023-11-05,41.721980099999996,44.72721061574005,ვაჟა-ფშაველას გამზირის მე-7 კვარტალი,0.00010554089709762533,1314.165
2023-10-30/2023-11-05,41.7223872,44.7177523,ლუის ყავა,1.0554089709762533e-05,1222.22
2023-10-30/2023-11-05,41.7223878,44.7299233,მარიჯანის ქუჩა,6.33245382585752e-05,1544.62
2023-10-30/2023-11-05,41.7224106,44.73957,მედეა ჩახავას ქუჩა,2.1108179419525066e-05,1579.17
2023-10-30/2023-11-05,41.7226435,44.7078673,ელიზბარ მინდელის ქუჩა,0.0004643799472295515,1820.0
2023-10-30/2023-11-05,41.72269685,44.75740613462273,საირმის გორა,0.00020052770448548813,1637.93
2023-10-30/2023-11-05,41.7227239,44.717604283222315,სოხუმის მოედანი,1.0554089709762533e-05,1156.25
2023-10-30/2023-11-05,41.7227454,44.7738292,ვახტანგ ჭაბუკიანის ქუჩა,2.1108179419525066e-05,2001.4099999999999
2023-10-30/2023-11-05,41.7228734,44.7328471,დავით თავხელიძის ქუჩა,2.1108179419525066e-05,1660.0
2023-10-30/2023-11-05,41.7229734,44.72773297409053,,2.1108179419525066e-05,1332.895
2023-10-30/2023-11-05,41.7229942,44.7438118,კალისტრატე ქუთათელაძის ქუჩა,0.00016886543535620053,1719.0500000000002
2023-10-30/2023-11-05,41.7232556,44.7559788,მიხეილ ბურძგლას ქუჩა,0.00020052770448548813,1785.71
2023-10-30/2023-11-05,41.7233163,44.7695265,დავით გამრეკელის ქუჩა,1.0554089709762533e-05,1250.0
2023-10-30/2023-11-05,41.7234752,44.7770519,მერაბ კოსტავას ქუჩა,0.00023218997361477574,1861.7
2023-10-30/2023-11-05,41.7236072,44.7689581,არჩილ ცაგარელის ქუჩა,4.221635883905013e-05,1677.5
2023-10-30/2023-11-05,41.7240613,44.7455804,მიხეილ თამარაშვილის ქუჩა,0.0004432717678100264,2250.0
2023-10-30/2023-11-05,41.724162,44.7311381,ვაჟა-ფშაველას გამზირის 2 კვარტალი,0.0002532981530343008,1451.3899999999999
2023-10-30/2023-11-05,41.724189800000005,44.753657252964,ვასო გოძიაშვილის სახელობის ბაღი,0.00011609498680738787,1232.88
2023-10-30/2023-11-05,41.7243479,44.7620268,ადამ მიცკევიჩის ქუჩა,0.00027440633245382585,1777.78
2023-10-30/2023-11-05,41.72440505,44.71985638612588,ვაჟა-ფშაველას გამზირის IV კვარტალი,1.0554089709762533e-05,1416.67
2023-10-30/2023-11-05,41.7244082,44.7168682,ზურაბ ანჯაფარიძის ქუჩა,0.000158311345646438,1833.33
2023-10-30/2023-11-05,41.724546,44.780376,ვახტანგ ბოჭორიშვილის ქუჩა,0.00020052770448548813,1261.26
2023-10-30/2023-11-05,41.724625,44.788096838234814,,1.0554089709762533e-05,1333.33
2023-10-30/2023-11-05,41.7246476,44.7224736,მიხეილ შავიშვილის ქუჩა,0.0001266490765171504,1920.455
2023-10-30/2023-11-05,41.7248087,44.7902055,სლავა მეტრეველის ქუჩა,2.1108179419525066e-05,1652.335
2023-10-30/2023-11-05,41.72481605,44.727991683359974,,1.0554089709762533e-05,1588.24
2023-10-30/2023-11-05,41.7250935,44.72669111999934,ვაჟა-ფშაველას გამზირის III კვარტალი,9.49868073878628e-05,1209.68
2023-10-30/2023-11-05,41.72515435,44.739016967152665,გელოვანის ბაღი,1.0554089709762533e-05,1320.0
2023-10-30/2023-11-05,41.7251604,44.7923119,ეგნატე და ვახტანგ ფიფიების ქუჩა,1.0554089709762533e-05,1572.33
2023-10-30/2023-11-05,41.7255555,44.73970231537403,,1.0554089709762533e-05,1196.58
2023-10-30/2023-11-05,41.7257647,44.73429918071663,ვაჟა-ფშაველას გამზირის II კვარტალი,6.33245382585752e-05,1424.47
2023-10-30/2023-11-05,41.7259247,44.8021605,მიხეილ მესხის I შესახვევი,6.33245382585752e-05,1153.125
2023-10-30/2023-11-05,41.7259583,44.8346207,მახათას აღმართის მე-2 ჩიხი,2.1108179419525066e-05,1071.43
2023-10-30/2023-11-05,41.7259982,44.7995217,ცოტნე დადიანის ქუჩა,1.0554089709762533e-05,3421.05
2023-10-30/2023-11-05,41.7260828,44.7696199,პეკინის გამზირი,0.00027440633245382585,1452.32
2023-10-30/2023-11-05,41.7263628,44.7225169,გიორგი შავგულიძის ქუჩა,2.1108179419525066e-05,1242.045
2023-10-30/2023-11-05,41.7264909,44.74177161824572,ვაჟა-ფშაველას გამზირის I კვარტალი,4.221635883905013e-05,1430.225
2023-10-30/2023-11-05,41.7265187,44.7393043,თ. ბუაჩიძის ქუჩა,1.0554089709762533e-05,1148.15
2023-10-30/2023-11-05,41.7265677,44.74991700285831,თბილისი გარდენსის გაყიდვების ოფისი,0.0002849604221635884,2845.85
2023-10-30/2023-11-05,41.7270196,44.7995778,ც.დადიანის,0.00043271767810026387,1344.0
2023-10-30/2023-11-05,41.7271321,44.7880765,დიდუბის რაიონი,2.1108179419525066e-05,1061.505
2023-10-30/2023-11-05,41.7271421,44.7281974,რევაზ მარგიანის ქუჩა,1.0554089709762533e-05,1244.44
2023-10-30/2023-11-05,41.7271507,44.7638147,ტაშკენტის ქუჩა,4.221635883905013e-05,1894.245
2023-10-30/2023-11-05,41.7276055,44.7903064,ფოთის ქუჩა,1.0554089709762533e-05,1695.12
2023-10-30/2023-11-05,41.7278031,44.7481782,სერგო ზაქარიაძის ქუჩა,2.1108179419525066e-05,1575.825
2023-10-30/2023-11-05,41.7279674,44.7875919,ქუთაისის ქუჩა,3.16622691292876e-05,975.0
2023-10-30/2023-11-05,41.728094,44.7840214,ზეზვა გაფრინდაულის ქუჩა,1.0554089709762533e-05,1106.67
2023-10-30/2023-11-05,41.728533,44.7408418,Mamia Gurieli street,3.16622691292876e-05,2200.0
2023-10-30/2023-11-05,41.72901014999999,44.72556184569022,,1.0554089709762533e-05,1476.01
2023-10-30/2023-11-05,41.7294117,44.7612078,ოთარ ჭილაძის ქუჩა,2.1108179419525066e-05,1615.38
2023-10-30/2023-11-05,41.7294692,44.7610362,გურამ ფანჯიკიძის ქუჩა,5.277044854881267e-05,1533.33
2023-10-30/2023-11-05,41.7297383,44.7679935,თინა იოსებიძის ქუჩა,2.1108179419525066e-05,1263.1799999999998
2023-10-30/2023-11-05,41.7297891,44.733313255012135,ნუცუბიძის პლატო 3 მ/რ,0.00010554089709762533,1170.21
2023-10-30/2023-11-05,41.7299464,44.7845384,რაჟდენ გვეტაძის ქუჩა,1.0554089709762533e-05,1153.85
2023-10-30/2023-11-05,41.7300787,44.743764,გაზაფხულის ქუჩა,4.221635883905013e-05,1955.39
2023-10-30/2023-11-05,41.7301979,44.758806,ბუდაპეშტის ქუჩა,4.221635883905013e-05,1376.645
2023-10-30/2023-11-05,41.7302181,44.7590432,იონა ვაკელის ქუჩა,2.1108179419525066e-05,1625.0
2023-10-30/2023-11-05,41.7303293,44.8338217,ვ. კანდელაკის ქუჩა,4.221635883905013e-05,1262.82
2023-10-30/2023-11-05,41.7306332,44.7339571,რამაზ ჩხიკვაძის ქუჩა,1.0554089709762533e-05,1439.02
2023-10-30/2023-11-05,41.7306873,44.7521294,ვ. ჩიქოვანის ქუჩა,0.0001266490765171504,1356.41
2023-10-30/2023-11-05,41.7307083,44.7440595,კამანის ქუჩა,2.1108179419525066e-05,1969.4650000000001
2023-10-30/2023-11-05,41.7307913,44.7894652,თევდორე მღვდლის ქუჩა,2.1108179419525066e-05,1684.7849999999999
2023-10-30/2023-11-05,41.7311335,44.7843164,არჩილ კერესელიძის ქუჩა,1.0554089709762533e-05,1307.69
2023-10-30/2023-11-05,41.7311651,44.7693824,ჟ. შარტავას ქუჩა,0.0005488126649076517,1541.175
2023-10-30/2023-11-05,41.7312838,44.767649205620344,ზურაბ ჟვანიას მოედანი,0.0003799472295514512,1809.52
2023-10-30/2023-11-05,41.7313315,44.7630581,ოთარ ონიაშვილის ქუჩა,8.443271767810026e-05,1928.57
2023-10-30/2023-11-05,41.73181125,44.72308797415835,,1.0554089709762533e-05,1202.13
2023-10-30/2023-11-05,41.7318858,44.7864819,პირიდონ კედიას ქუჩა,4.221635883905013e-05,1440.97
2023-10-30/2023-11-05,41.7319782,44.734453,პაატა დათუაშვილის ქუჩა,9.49868073878628e-05,1476.19
2023-10-30/2023-11-05,41.7321081,44.7232984,ნუცუბიძის პლატო 5 მკრ,4.221635883905013e-05,1365.92
2023-10-30/2023-11-05,41.732147,44.7448497,თამაზ ნადარეიშვილის ქუჩა,3.16622691292876e-05,1927.71
2023-10-30/2023-11-05,41.7321563,44.7352948,ელგუჯა ამაშუკელის ქუჩა,0.0003482849604221636,1622.64
2023-10-30/2023-11-05,41.7328022,44.9065727,Tbilisi Railway Bypass,0.0002849604221635884,1066.67
2023-10-30/2023-11-05,41.73289195,44.77285013362726,გოთუას სახელობის პარკი,7.387862796833773e-05,1406.25
2023-10-30/2023-11-05,41.73292735,44.7289248,Nutsubidze Plato 4 M/R 9B,0.00027440633245382585,1441.05
